10.82,-5.42,10.435
-9.4769,-1.0776,37.498
5.6599,3.929,40.075
12.543,-0.25555,18.068
11.172,6.8748,25.441
3.6181,-4.0624,19.787
9.2888,-7.4254,33.305
-4.9537,6.8802,28.378
-6.8008,-7.6983,15.159
12.018,-2.7932,38.459
-4.1596,-9.7411,3.4386
12.391,3.318,38.611
-8.7859,2.5338,29.221
6.28,-0.020004,37.548
-3.4853,7.5196,39.266
6.3241,1.6743,48.923
-6.3021,5.9513,12.604
-7.2087,5.0682,2.7514
9.4514,-7.2504,32.538
6.1426,-9.7883,13.119
-9.0039,-3.9694,29.005
-8.9211,-4.2132,11.572
3.7487,6.2826,17.408
0.21418,14.12,39.333
-9.3762,0.38255,1.6533
6.2606,-0.13265,2.9514
-0.083225,-10.988,38.96
-9.4765,-1.116,0.40503
-8.0561,-6.0386,22.831
-5.0133,6.8468,13.67
6.2466,-0.20737,47.566
4.2476,-3.6155,35.723
12.326,3.6464,37.213
2.8386,-4.452,41.179
6.6124,-9.5333,33.048
6.0621,12.261,10.325
-2.2611,14.116,41.07
-2.8767,-10.331,2.363
-8.0665,-6.0212,46.023
-4.2782,13.79,4.4105
5.6423,-10.03,14.814
11.778,5.511,42.959
-4.3269,-9.6482,40.267
5.6221,4.0036,26.66
-4.5314,13.727,25.455
-8.1183,-5.9344,32.798
2.1621,-4.6698,20.839
-7.5111,-6.8476,9.509
-9.0499,1.8042,30.404
11.244,6.7341,13.631
-0.60225,7.9071,23.8
-6.7317,5.5648,4.4965
6.3358,0.42396,40.218
0.4903,-11.029,13.962
4.6666,12.979,29.778
6.3381,0.44958,47.691
-1.4903,14.164,19.495
-9.3135,0.75397,9.0319
-8.1536,3.7867,2.0347
10.692,-5.626,11.223
-9.4407,-1.8276,15.632
-2.518,14.091,37.684
11.522,6.1402,22.037
3.7024,6.3193,2.7858
5.9197,12.344,48.739
5.9353,-9.892,9.8055
12.606,1.0567,5.8498
3.8447,13.312,40.006
4.0958,5.9871,24.392
3.6674,6.3466,28.837
-2.9971,-10.284,9.9714
-0.82449,-10.889,42.951
10.288,8.347,16.825
-2.2026,-10.563,7.4983
8.0842,-8.5325,15.247
8.8203,10.114,34.023
5.4523,-10.114,32.454
-9.4646,-0.5042,5.9502
-8.9277,-4.1945,25.851
-0.92259,7.9164,15.341
12.57,0.045621,41.258
1.7747,-4.7493,27.174
-4.3345,13.776,37.446
9.474,9.4028,49.25
6.0148,3.0766,14.139
-1.1261,-10.834,23.045
-7.1257,5.1604,14.825
10.407,8.1715,47.3
1.285,7.5778,6.1725
3.0821,6.7562,33.512
6.0447,2.9859,11.789
-6.0252,-8.4474,10.127
-1.848,-10.665,11.259
-8.4133,3.329,2.9741
-7.5397,4.6723,5.6547
5.6317,12.504,1.8975
-6.4536,-8.0532,19.337
-9.9008,11.089,1.3323
2.2231,-4.6543,41.863
6.3069,1.8191,40.349
2.6978,-10.909,24.473
12.566,1.9974,39.712
0.77869,-11.039,7.6653
12.576,1.8701,43.54
12.605,0.87913,27.478
-10.134,10.904,17.048
11.062,7.0845,32.64
-8.7104,11.926,17.594
1.2554,7.5868,39.737
-8.7354,11.91,42.717
10.318,8.3033,38.228
12.524,2.4299,17.966
-3.996,13.853,49.395
5.79,3.6528,34.021
3.2097,-10.818,44.995
5.6628,-1.8715,14.251
-1.785,-10.682,29.908
3.8424,-3.9184,16.919
-0.86772,-10.881,43.416
5.2611,-10.194,33.16
4.5047,-3.3904,29.427
0.60821,14.081,12.368
10.393,8.1935,5.5963
-9.4554,-0.35211,39.789
-4.5104,-9.5417,38.693
4.1146,-10.595,4.9515
-8.3536,-5.5116,33.893
5.5216,-2.1238,23.492
5.0007,4.9949,3.5379
4.4309,5.6624,24.805
-9.3065,0.79088,46.554
-3.0062,7.6592,48.218
6.9368,11.7,34.832
-2.2318,7.8197,11.476
-8.2582,-5.6889,24.016
4.1061,-3.7281,26.573
-2.3451,7.8011,16.149
-8.5923,-5.0254,21.756
12.493,2.6841,13.119
6.2326,2.2667,28.213
8.3546,10.563,14.873
12.385,-1.3474,20.229
4.1282,5.9574,8.639
3.5303,13.424,5.0178
5.5234,4.1886,8.7777
-3.3147,-10.153,9.3173
5.2824,-10.186,23.2
-8.8849,11.814,40.222
1.1675,14.005,4.7613
-7.7971,4.3285,41.99
12.241,-2.0052,41.525
1.4453,13.959,19.018
-0.34612,-10.959,9.0773
-2.3182,14.111,10.655
2.6131,7.0279,24.767
4.5713,-3.3273,28.329
12.595,1.514,49.341
-0.011778,14.138,14.082
-0.71414,7.9118,40.965
-8.4452,-5.3327,18.785
-0.38002,14.159,38.771
5.1265,4.8221,1.8188
10.624,7.8378,44.84
11.024,7.154,15.251
-2.1611,-10.575,4.1151
6.0612,2.934,36.036
-9.8772,11.108,6.1085
2.2028,-4.6595,41.641
-0.14183,7.8707,41.9
6.2212,-0.33119,45.341
-3.6655,-9.9929,20.659
12.001,4.8718,38.733
12.591,1.6157,34.883
-4.5033,13.735,32.918
-6.8707,-7.6225,19.353
6.3536,0.68125,10.308
10.393,8.1935,27.298
-7.1495,5.1342,18.619
12.062,-2.6514,23.959
-4.7837,13.661,9.8145
-8.9503,2.103,18.619
1.8383,7.3846,0.17101
-8.9984,1.9629,17.473
-9.4109,-2.1165,0.52848
-9.1743,-3.3824,28.113
10.587,-5.7887,16.969
5.0428,12.805,33.94
0.31332,-11.02,39.137
10.141,-6.4197,23.456
-8.9078,-4.2506,6.6432
6.8933,-9.3669,21.829
12.099,4.549,12.598
-9.4721,-1.308,0.46284
-4.4235,7.1503,10.51
12.21,-2.1258,3.4614
-7.4617,4.7699,42.393
-5.3889,-8.958,25.162
12.516,-0.50554,2.237
1.2239,-11.038,1.8032
1.8868,13.874,13.779
4.1559,13.193,39.867
1.9966,13.851,4.8143
4.3699,5.7247,37.549
-5.2186,-9.0813,8.8217
-5.606,-8.793,13.181
-8.5052,3.1508,0.31843
10.068,-6.5153,48.35
8.3745,10.545,14.714
3.292,-4.2451,17.427
-1.2974,-10.798,31.767
-7.7448,4.4013,49.367
-9.0934,1.662,13.141
6.0148,12.289,28.78
-0.094534,7.8654,29.899
-2.3883,-10.504,31.982
-8.9408,-4.1571,34.406
-2.4039,14.103,41.947
-8.0351,-6.0731,2.7494
-8.853,-4.3997,9.5995
-1.0191,7.9167,29.835
12.448,2.9887,3.3407
2.1335,13.82,18.077
-7.6272,4.5593,8.4018
10.071,8.65,47.241
-2.5931,-10.435,44.052
-2.0613,14.132,37.139
5.9681,-1.1923,36.351
-2.248,7.8172,8.6935
7.8422,-8.7204,44.998
6.331,0.37279,36.928
10.587,-5.7887,36.42
11.204,-4.7418,27.372
-9.8772,11.108,34.206
-9.4015,-2.1936,43.61
12.604,0.77776,6.2954
3.6092,13.396,15.736
2.9651,-10.865,35.312
-4.3928,7.1645,15.94
6.3255,1.6612,47.088
-7.3997,-6.9941,16.441
8.9543,-7.7647,48.236
-9.3723,-2.4053,40.289
12.564,-0.029784,30.221
-0.171,-10.979,39.276
7.1111,-9.2305,43.045
-8.484,12.066,31.696
-0.14183,7.8707,45.042
11.089,-4.9568,39.368
-9.4674,-0.56133,9.6257
4.9291,-2.9492,0.30343
2.2066,-10.974,26.296
1.0456,-11.041,15.918
-8.8475,2.38,9.3764
-7.2726,-7.1547,48.626
-8.9984,1.9629,38.473
-3.2019,14.001,13.581
9.8886,-6.7415,16.57
3.3206,-10.795,27.827
10.973,7.2464,27.993
10.843,7.4757,47.74
8.3216,-8.3378,32.598
-1.6616,14.157,0.74265
-1.9185,14.142,17.514
-0.60719,14.167,10.794
-7.6093,12.556,3.669
-3.7617,-9.9464,8.8082
12.421,-1.1506,38.968
-9.9711,11.034,49.421
5.7282,12.452,25.858
0.31332,-11.02,10.17
-7.4617,4.7699,11.837
-7.3367,4.9206,37.189
4.8131,-3.0795,38.836
-0.95473,7.9166,40.327
3.6558,-4.0393,4.2285
-6.5421,-7.9659,22.761
5.7559,3.7286,15.336
-9.2212,-3.1917,43.715
12.003,-2.8403,15.054
3.3599,-4.2096,8.4692
-6.1035,-8.3786,11.115
6.892,11.731,16.518
-7.7971,4.3285,45.49
-2.9901,7.6633,15.66
10.789,7.5668,45.684
-9.4725,-0.69484,8.7527
8.7634,10.172,2.537
4.2825,-3.5866,24.414
2.5864,7.0421,13.507
10.922,7.3384,15.449
-7.1376,5.1473,32.027
2.5639,-10.929,16.541
4.76,5.2977,1.5004
12.465,-0.87863,0.21052
10.735,7.6576,31.189
-5.8503,-8.5961,4.5855
-8.7282,-4.7143,23.805
4.1818,5.9077,33.006
4.8423,5.198,46.32
12.509,2.557,15.31
6.6658,11.884,46.097
9.8949,8.8842,46.766
12.166,-2.2939,41.15
12.321,3.6716,14.326
12.27,3.8982,1.8684
-7.8488,4.255,22.634
0.74845,14.064,30.393
9.2888,-7.4254,46.168
-6.644,-7.8628,17.017
9.5314,-7.1615,43.933
5.5964,4.0532,45.926
4.5398,13.034,5.8681
-5.6389,-8.7671,7.8899
-8.6997,2.7367,27.698
11.661,-3.7658,35.655
2.9457,13.609,27.821
-2.9169,-10.316,4.3719
-6.2753,5.9737,25.078
-9.4667,-1.4426,27.472
2.573,7.0491,3.3918
10.945,-5.2111,38.178
7.9697,10.904,48.973
5.4099,-10.132,20.666
4.7892,-10.376,19.704
-9.4541,-0.33313,9.0211
5.8867,3.4239,43.244
-5.8101,13.337,9.1687
5.5347,12.556,43.01
-2.2853,-10.537,35.937
11.642,-3.8112,5.0253
-8.5071,-5.2067,30.474
-10.545,10.557,37.448
9.2888,-7.4254,46.956
9.8886,-6.7415,4.5332
10.895,-5.295,44.392
-7.7398,12.488,3.3201
12.298,3.7724,5.2683
6.2606,-0.13265,10.799
12.221,4.0991,47.482
3.4945,-4.1352,14.025
12.377,3.3939,39.441
4.5727,-10.451,41.387
-9.4614,-0.44712,38.262
2.6884,-4.5094,40.89
4.8288,-3.0624,15.648
5.3037,-10.177,29.901
2.1335,13.82,49.903
-5.6725,13.386,34.585
4.2331,13.162,34.437
3.5566,13.415,44.577
11.953,5.0201,8.1382
-9.1075,-3.6294,28.109
12.566,-0.0046571,27.658
-7.7236,4.4302,10.42
5.0562,-2.7964,34.682
-7.1495,5.1342,15.113
-9.4354,-0.10589,7.2507
12.513,-0.53049,47.063
10.816,7.5213,23.898
12.482,2.7603,22.843
4.8871,5.1421,42.327
-9.0457,-3.8375,29.429
9.2229,-7.4945,9.0919
9.0994,9.8231,47.8
-8.8674,2.3284,36.763
5.6112,-1.9671,49.046
-9.439,-1.8469,16.386
-9.4773,-1.0009,35.144
1.6224,7.4658,40.573
4.4711,5.6206,12.95
1.0902,-11.04,18.106
-9.4406,-0.1626,37.08
12.325,-1.6411,18.489
12.579,0.17145,17.687
-6.8449,5.4539,13.128
3.6092,13.396,37.379
5.3097,-2.4556,48.976
-0.34612,-10.959,19.198
7.6341,-8.8741,20.953
-5.9483,6.2332,12.07
6.1271,-0.70889,3.602
6.2969,12.12,20.784
6.3494,0.60382,18.096
9.6263,-7.0537,6.4825
-7.4505,4.7837,11.103
-1.4253,-10.77,18.997
11.358,-4.4365,11.623
12.315,-1.6898,44.356
5.8728,-9.9223,35.721
-3.3932,-10.118,5.2683
6.9144,11.716,27.555
10.666,7.7704,15.927
0.31233,7.8078,34.384
-9.4648,-1.4811,45.178
-0.72091,14.17,32.951
-6.3291,13.141,47.809
-8.4272,-5.3686,40.932
2.1619,-10.979,27.898
6.3606,1.0579,21.078
5.9697,3.2058,8.9643
-8.0389,3.9706,16.151
5.9724,-1.1808,18.057
-6.5132,5.7678,22.292
-3.8546,13.883,4.5548
-9.3664,-2.4438,21.216
1.9385,-11.001,39.168
9.2395,-7.4773,6.1655
-9.0966,-3.6673,49.251
-4.3453,-9.6377,41.075
1.447,-11.032,47.628
1.0839,14.018,49.208
-6.4375,13.097,49.759
-5.3662,6.6357,0.77769
-3.1824,7.6115,16.942
4.369,-3.5127,22.901
-9.2689,0.97474,16.983
5.0341,-2.8237,0.16405
6.0599,-9.8303,19.605
-6.1113,13.226,13.978
-5.6679,6.4361,46.027
3.4775,13.441,11.455
11.553,6.0682,26.081
5.3883,12.633,13.489
7.2029,11.51,48.883
2.9878,-4.3897,23.903
-6.8984,-7.592,40.104
9.8458,8.9474,2.4087
3.4293,6.5236,48.203
6.256,-0.15759,34.835
0.77647,14.061,25.435
3.2433,-4.2699,49.728
7.1147,11.574,34.746
11.037,7.1309,36.931
-2.5114,-10.463,28.281
-8.9593,11.765,24.632
12.593,1.5649,18.929
-8.3827,12.127,41.799
12.589,0.34792,33.946
4.1175,5.9673,15.469
7.2873,-9.115,26.859
10.393,8.1935,9.5213
-3.4009,13.968,7.9085
12.593,0.42365,8.5521
6.0227,-1.0412,44.921
10.833,-5.3992,23.341
2.8921,13.624,23.11
6.1191,2.7386,36.55
0.38328,14.105,12.543
-8.2278,3.6622,27.282
-9.5444,11.358,8.3902
4.8429,12.899,45.6
-7.1349,12.791,4.2012
8.4654,-8.2147,2.2474
-8.3827,12.127,12.717
5.79,3.6528,41.794
-4.8396,13.645,38.989
3.807,-10.68,14.441
-2.0042,14.137,46.313
5.1831,4.7404,20.054
-1.6616,14.157,14.511
-1.1046,-10.838,8.2625
-1.276,-10.803,11.998
1.6014,-4.7746,35.564
5.6002,-10.049,30.216
2.229,-10.972,22.788
-8.8674,2.3284,34.435
-9.2345,-3.1344,14.827
4.0266,13.243,5.6465
6.3595,0.84964,4.6646
5.8712,3.4623,10.26
-0.50655,7.9018,39.388
9.8294,8.9684,32.186
3.0986,-10.84,40.146
7.5386,-8.9424,31.739
6.6124,-9.5333,30.339
2.7647,-10.899,8.6559
3.8708,13.302,35.127
-1.5355,7.8981,48.648
-9.0573,-3.7997,20.151
11.594,5.9719,13.131
7.571,11.23,31.547
3.2097,-10.818,2.7112
12.077,4.6237,44.249
2.9779,-4.394,25.789
-9.9242,11.071,29.341
-8.0032,-6.1249,32.419
4.983,-10.304,20.931
4.1417,-3.7004,6.6145
10.533,-5.8693,37.028
-1.205,14.171,0.23975
-5.8101,13.337,21.053
-1.5951,-10.73,2.7034
1.285,7.5778,18.003
2.5687,13.713,32.548
-7.6355,12.543,10.805
9.4216,9.4637,19.031
5.5818,-2.0197,21.384
-0.35165,14.158,8.4905
12.375,-1.3965,3.2705
3.437,-4.1676,1.9749
-9.4762,-0.84773,9.4441
8.176,-8.4584,39.869
6.1027,-0.7928,16.735
-3.8263,13.889,21.42
-0.34754,7.8903,46.624
12.456,2.938,42.921
1.9889,-4.7092,34.276
3.9799,-3.8222,29.355
6.3667,12.077,33.859
-7.4953,4.7282,13.72
4.4858,-10.48,33.996
8.0928,10.798,12.44
-2.9742,14.034,34.546
12.04,4.7479,22.41
11.883,-3.1913,28.303
5.2611,-10.194,9.1848
-4.7631,-9.3867,26.783
-0.6294,-10.92,39.004
-3.1367,-10.228,47.525
6.2863,1.964,19.422
0.78919,7.7117,27.662
12.596,0.49944,18.76
-4.3627,13.769,27.309
0.77397,7.7153,4.4939
0.93433,-11.041,46.836
10.721,7.6802,16.473
12.486,2.7349,40.002
1.8714,-11.006,37.548
12.602,0.70179,28.885
5.8025,-1.5883,38.683
-2.7758,-10.369,15.541
-10.018,10.997,8.5278
2.5416,13.721,35.109
-7.8615,-6.3472,20.416
2.7587,-4.4833,44.785
1.6257,-11.023,25.697
12.357,3.495,4.8555
12.055,4.6982,37.663
-4.6677,7.0318,43.903
11.148,6.9216,29.411
5.9697,3.2058,13.184
2.8376,6.9036,39.125
5.4342,-2.2668,5.7435
4.5601,5.5253,24.656
4.993,12.829,1.1144
5.0676,12.793,39.893
-8.4363,-5.3507,3.2776
-6.1931,13.195,47.692
6.1536,-0.61236,18.935
-6.9316,5.3661,23.738
9.9937,-6.6102,6.7803
-5.7276,13.367,36.298
-9.2076,-3.249,8.3806
0.98609,7.6628,27.186
4.9181,12.864,4.4387
-8.5158,-5.1886,14.346
3.785,-10.685,6.1916
11.741,5.6085,43.824
-6.6168,5.6733,40.066
-7.362,-7.0425,20.93
11.255,6.7106,9.0914
1.38,-11.034,6.5475
-9.4582,-1.5965,28.74
3.0439,6.7801,4.6791
4.7968,5.2536,25.723
0.83247,14.053,3.178
-5.5894,-8.8059,5.2494
4.5944,-10.444,17.673
3.5016,6.4714,24.171
7.1368,11.558,18.198
5.8623,-1.4544,5.3068
11.348,-4.4585,35.851
12.566,-0.0046571,28.904
4.1605,5.9277,49.984
3.3792,-4.1992,32.054
-7.3203,12.702,4.8027
-6.0585,6.1486,30.862
9.2622,9.6448,27.317
3.9306,6.1325,1.4789
4.139,5.9475,7.6844
-8.484,12.066,6.3081
0.8676,-11.04,32.862
-9.0087,11.732,48.7
-8.4631,-5.2968,23.449
6.108,2.7778,6.1992
-8.5456,3.0689,19.003
-0.39518,7.8941,28.029
1.5007,13.95,46.656
3.3405,-4.2198,8.3831
-5.8649,6.2953,10.608
-5.6821,6.4262,12.756
1.056,14.022,8.3775
4.085,5.9969,25.217
-9.4554,-0.35211,33.914
11.911,5.1433,37.567
-6.644,-7.8628,22.949
-8.3266,3.4889,36.676
-5.962,-8.5018,10.133
6.1786,-0.51515,22.151
8.7302,-7.9774,36.06
11.849,-3.2841,17.028
7.9903,10.886,14.679
4.9594,-2.9137,38.579
-7.5175,4.7003,48.105
12.53,-0.38067,17.633
3.6879,13.369,35.199
-4.2695,7.2201,6.5802
3.6084,-10.729,16.662
6.3442,0.5266,8.7532
12.605,1.1582,44.877
12.423,3.1408,28.182
12.581,1.7938,46.725
6.5054,11.989,8.8261
7.1368,11.558,22.083
12.536,-0.33065,31.523
9.2724,-7.4427,38.015
-8.409,-5.4044,38.618
7.2483,-9.141,46.672
-2.204,14.121,42.996
-6.6936,5.6012,18.403
-8.9503,2.103,2.5734
-5.6395,6.4557,37.786
5.0264,4.9606,37.831
11.735,-3.5835,47.098
12.596,0.49944,4.8184
12.507,-0.58035,22.686
3.829,6.2176,7.3034
10.883,-5.3159,38.969
-8.0504,12.319,2.484
-6.8946,5.4039,21.459
-10.5,10.597,48.097
6.3432,0.51375,48.294
5.7762,12.425,36.307
-9.0665,1.751,20.485
2.8538,-10.884,45.928
11.875,-3.2145,5.8019
-8.9665,-4.0821,36.302
-9.0443,1.8219,13.356
0.24239,14.118,12.09
-1.5759,14.161,12.214
-9.3619,0.47579,4.6159
8.6427,-8.0574,16.358
0.71296,7.7292,9.8823
5.4406,-2.2567,16.375
6.1663,-0.56384,5.0883
6.1305,-0.69686,18.957
-0.45527,-10.945,34.773
1.8319,13.886,26.538
-7.2597,-7.1706,15.146
9.4514,-7.2504,1.8483
10.96,7.2694,26.827
2.8983,-10.876,25.837
-7.0051,5.2898,49.097
-9.0555,1.7865,27.499
-8.4555,3.2483,21.182
-6.2081,6.0292,46.496
-0.23674,-10.971,27.739
-7.8948,-6.2962,48.162
1.1959,7.6045,29.337
10.581,7.905,1.7832
-6.5187,13.064,38.865
12.527,2.4044,14.678
-5.5069,13.442,38.269
-6.8846,-7.6072,12.811
-2.1818,-10.569,39.282
3.998,-3.809,45.87
3.2043,-4.2893,22.03
6.3537,1.2933,3.2823
4.3769,-10.515,8.5859
-0.011778,14.138,40.096
-1.2906,14.169,19.288
-0.45878,7.8987,36.589
-9.4423,-0.18152,37.143
5.7344,-1.7311,14.462
6.1219,-9.7988,29.446
-1.9079,7.8639,5.1456
2.958,-4.4025,48.919
4.893,12.876,4.6178
2.3517,13.769,18.848
-6.6809,5.6133,13.878
-1.8755,7.8675,27.316
-3.1664,7.616,27.432
-9.5444,11.358,12.036
3.7664,13.341,21.711
-7.3597,4.8934,13.998
11.255,6.7106,26.861
11.859,5.2908,16.783
12.603,0.72711,42.297
-0.50655,7.9018,36.1
8.5544,-8.1366,14.856
4.7027,-10.407,24.167
9.9596,8.7994,9.6078
-9.4759,-1.1544,9.4532
0.71206,-11.037,31.104
4.8323,-10.36,39.662
-5.0978,-9.1657,42.534
1.1347,-11.04,14.918
0.18776,7.8277,40.079
0.86045,14.05,33.803
-9.9711,11.034,26.634
6.3469,0.56518,27.561
0.66766,-11.036,17.612
12.258,3.9485,36.629
12.195,4.1994,12.275
4.983,-10.304,49.234
-9.4109,-2.1165,43.06
-9.3513,11.497,28.213
8.0724,10.816,31.058
8.0724,10.816,15.333
-3.7617,-9.9464,36.553
-5.0133,6.8468,25.095
8.3035,-8.353,30.979
-5.8503,-8.5961,0.027003
6.4704,-9.6133,34.451
7.5282,11.264,27.046
9.474,9.4028,8.2702
8.3745,10.545,32.846
-9.2102,1.2302,0.54671
0.46815,-11.028,49.97
2.5461,7.0631,49.867
-9.4178,0.063834,4.0073
4.4711,5.6206,17.518
-8.0032,-6.1249,35.157
9.474,9.4028,32.86
8.7061,10.229,11.473
7.8869,10.974,24.016
-5.3889,-8.958,10.972
-7.7236,4.4302,17.298
5.8728,-9.9223,41.265
0.83247,14.053,4.4629
8.3347,10.582,36.524
8.0314,10.851,7.2463
11.944,5.0448,1.7781
-5.0629,13.581,8.8869
-9.4407,-1.8276,16.939
0.91059,7.6822,43.174
6.2353,2.2536,8.9364
3.0541,-10.848,40.371
1.157,-11.04,19.488
0.55968,7.7618,32.765
3.4896,6.4801,1.7489
12.454,-0.95294,4.7976
-5.3551,-8.9829,27.957
10.922,7.3384,29.662
4.4205,-10.502,34.078
1.7597,-11.014,8.7337
-5.7527,6.3765,20.046
10.134,8.564,27.567
2.4768,-4.5814,17.83
1.6523,-4.7678,40.094
-5.6174,13.405,11.342
-0.54242,-10.933,28.219
7.0038,11.653,22.069
7.8453,11.009,22.55
0.91638,14.042,30.382
9.6577,-7.0175,14.757
12.438,-1.0519,41.419
-7.5617,4.6442,2.6821
12.598,0.54999,20.691
9.9489,-6.6667,24.486
11.553,6.0682,9.1998
3.9862,6.0845,12.747
-7.0352,-7.438,33.903
-7.4783,12.623,38.588
12.574,0.095931,25.257
-9.1808,11.616,43.12
-9.2649,0.99307,20.182
12.469,-0.85383,18.356
11.762,-3.5147,47.769
-9.31,0.77243,41.548
3.8424,-3.9184,24.219
10.327,-6.1672,41.911
4.6615,-3.2385,30.299
-9.4355,-1.8854,31.417
1.7217,13.908,17.379
1.1362,7.6218,6.4137
2.4746,-10.942,28.943
-2.8455,7.699,22.142
-4.5612,7.0847,10.868
-8.4587,12.081,21.782
3.1945,-4.2941,42.839
1.9692,13.857,20.999
7.4853,11.297,8.504
-0.55036,14.165,14.334
6.5719,-9.5563,16.311
8.532,10.397,15.47
4.637,-3.2629,16.865
6.3227,1.6875,27.062
-6.9123,-7.5767,6.1226
-9.3605,-2.4823,32.818
4.5698,5.5146,11.058
-2.2326,14.119,7.0218
12.606,1.0821,21.478
11.94,-3.0281,40.305
0.38328,14.105,10.401
4.2651,-3.6011,48.274
-8.9098,11.798,25.54
-8.2582,-5.6889,19.539
3.939,-10.645,14.477
-8.9078,-4.2506,35.547
-9.5684,11.341,8.377
-1.584,7.8947,14.16
2.4332,13.748,2.5538
-8.4639,3.2321,24.263
-1.9946,-10.624,46.042
6.361,1.0058,33.452
6.2134,2.3587,16.308
-8.8136,2.4656,41.65
4.7171,12.956,0.22961
12.507,-0.58035,22.354
-5.4793,13.451,47.733
11.533,6.1162,13.097
9.8735,-6.7602,11.769
-7.8727,-6.3302,9.4671
-9.4752,-1.1927,40.116
0.046944,7.8479,23.951
12.003,-2.8403,3.5255
-9.4636,-0.48517,43.537
12.399,-1.2737,2.0583
8.6677,10.266,1.5783
5.7974,-1.5994,27.066
-6.4832,-8.0242,32.615
12.405,3.2421,34.676
5.7148,3.8165,4.4542
5.4822,4.262,24.022
-2.3128,7.8066,15.951
7.2288,-9.1539,5.286
-0.88931,-10.878,22.675
9.7131,9.1147,12.655
9.4029,-7.3033,22.404
1.8767,-4.7314,31.181
-4.8339,6.9455,26.313
3.5039,13.433,49.881
-9.4658,-1.4618,20.208
0.37964,-11.023,36.824
6.4131,12.047,18.618
-6.615,-7.8924,44.646
-1.9079,7.8639,43.88
-7.3111,-7.1067,16.637
3.4775,13.441,13.634
-8.7506,2.6187,37.247
-9.2559,-3.0388,23.964
6.2104,-0.38046,10.432
12.356,-1.4945,32.674
-4.4556,-9.574,3.871
-5.4964,6.5518,32.62
10.097,-6.4772,6.9048
5.9549,-1.2269,4.3493
1.824,7.3902,17.473
-7.8998,4.181,6.0011
12.507,-0.58035,43.621
8.5367,-8.1523,7.2512
-9.4299,-1.9432,20.604
-2.7462,14.064,49.973
-3.5996,13.933,3.7098
-5.7551,13.357,40.296
-0.56418,-10.929,1.5364
11.868,5.2662,40.764
3.863,6.1894,8.6636
4.3358,13.12,9.8109
-9.3694,-2.4246,1.9886
7.2029,11.51,41.939
0.49582,14.093,40.264
10.288,8.347,1.8592
